Start,End,InfernalDay,Activity,CountsAsWork,CountsAsSleep,Note
2026-01-11T22:12:46.1552431+01:00,2026-01-11T22:15:42.7162012+01:00,2026-01-11,idle,False,False,
2026-01-11T22:15:42.7162012+01:00,2026-01-11T22:15:57.2729471+01:00,2026-01-11,manger,False,False,manual
2026-01-11T22:15:57.2729471+01:00,2026-01-11T22:16:05.6242667+01:00,2026-01-11,manger,False,False,manual
2026-01-11T22:16:05.6242667+01:00,2026-01-11T22:16:26.4185816+01:00,2026-01-11,work,True,False,ENFER: started (SPACE)
2026-01-13T04:28:58.8266574+01:00,2026-01-13T04:28:58.8744093+01:00,2026-01-13,idle,False,False,
2026-01-13T04:28:58.8744093+01:00,2026-01-13T04:28:58.9535540+01:00,2026-01-13,manger,False,False,MANGER
2026-01-13T04:28:58.9535540+01:00,2026-01-13T04:28:58.9569795+01:00,2026-01-13,manger,False,False,MANGER
2026-01-13T04:28:58.9569795+01:00,2026-01-13T04:29:14.1832173+01:00,2026-01-13,manger,False,False,MANGER
2026-01-14 07:48:58,2026-01-14 09:56:56,idle,False,False,2026-01-14
2026-01-14 09:56:56,2026-01-14 09:57:09,work,True,False,2026-01-14
2026-01-14 09:57:09,2026-01-14 09:57:32,clope,False,False,2026-01-14
2026-01-14 09:57:32,2026-01-14 09:57:36,chier,False,False,2026-01-14
2026-01-14 09:57:36,2026-01-14 10:07:36,clope,False,False,2026-01-14
2026-01-14 10:07:36,2026-01-14 10:07:44,WAIT_OK,False,False,2026-01-14
2026-01-14 10:07:44,2026-01-14 10:20:55,work,True,False,2026-01-14
2026-01-14 10:20:55,2026-01-14 10:21:04,work,True,False,2026-01-14
2026-01-14 10:21:04,2026-01-14 10:22:33,sleep,False,True,2026-01-14
2026-01-14 10:22:33,2026-01-14 10:48:29,work,True,False,2026-01-14
2026-01-14 10:48:29,2026-01-14 10:48:41,work,True,False,2026-01-14
2026-01-14 10:48:41,2026-01-14 10:48:53,manger,False,False,2026-01-14
2026-01-14 10:48:53,2026-01-14 10:59:05,work,True,False,2026-01-14
2026-01-14 10:59:05,2026-01-14 10:59:11,WAIT_OK,False,False,2026-01-14
2026-01-14 10:59:11,2026-01-14 10:59:16,work,True,False,2026-01-14
2026-01-14 10:59:16,2026-01-14 10:59:21,sleep,False,True,2026-01-14
2026-01-14 10:59:21,2026-01-14 11:03:51,work,True,False,2026-01-14
2026-01-14 11:03:51,2026-01-14 11:03:52,work,True,False,2026-01-14
2026-01-14 11:03:52,2026-01-14 11:04:03,work,True,False,2026-01-14
2026-01-14 11:04:03,2026-01-14 11:04:17,sleep,False,True,2026-01-14
2026-01-14 11:04:17,2026-01-14 11:35:05,work,True,False,2026-01-14
2026-01-14 11:35:05,2026-01-14 11:42:20,clope,False,False,2026-01-14
2026-01-14 11:42:20,2026-01-14 11:43:07,work,True,False,2026-01-14
2026-01-14 11:43:07,2026-01-14 12:24:49,work,True,False,2026-01-14
2026-01-14 12:24:49,2026-01-14 12:49:49,manger,False,False,2026-01-14
2026-01-14 12:49:49,2026-01-14 15:23:54,WAIT_OK,False,False,2026-01-14
2026-01-14 15:23:54,2026-01-14 15:24:05,work,True,False,2026-01-14
2026-01-14 15:24:05,2026-01-14 15:24:07,work,True,False,2026-01-14
2026-01-14 15:24:07,2026-01-14 15:28:22,work,True,False,2026-01-14
2026-01-14 15:28:22,2026-01-14 18:22:40,work,True,False,2026-01-14
2026-01-14 18:22:40,2026-01-14 18:32:40,clope,False,False,2026-01-14
2026-01-14 18:32:40,2026-01-14 18:52:34,WAIT_OK,False,False,2026-01-14
2026-01-14 18:52:34,2026-01-14 18:52:34,work,True,False,2026-01-14
