Start,End,Name,CountsAsWork,CountsAsSleep,InfernalDay
2026-01-27 15:50:07,2026-01-27 15:50:10,work,True,False,2026-01-27
2026-01-27 15:50:10,2026-01-27 15:50:11,clope,False,False,2026-01-27
2026-01-27 15:50:11,2026-01-27 16:24:52,work,True,False,2026-01-27
2026-01-27 16:24:52,2026-01-27 16:54:20,work,True,False,2026-01-27
2026-01-27 16:54:20,2026-01-27 17:00:49,clope,False,False,2026-01-27
2026-01-27 17:00:49,2026-01-27 17:25:40,work,True,False,2026-01-27
2026-01-27 17:25:40,2026-01-27 17:36:11,clope,False,False,2026-01-27
2026-01-27 17:36:11,2026-01-27 18:20:20,work,True,False,2026-01-27
2026-01-27 18:20:20,2026-01-27 18:20:24,clope,False,False,2026-01-27
2026-01-27 18:20:24,2026-01-27 20:05:12,work,True,False,2026-01-27
2026-01-27 20:05:12,2026-01-27 20:28:18,manger,False,False,2026-01-27
2026-01-27 20:28:18,2026-01-27 21:37:29,clope,False,False,2026-01-27
2026-01-27 21:37:29,2026-01-27 22:26:46,work,True,False,2026-01-27
2026-01-27 22:26:46,2026-01-27 23:05:31,glandouille,False,False,2026-01-27
2026-01-27 23:05:31,2026-01-28 01:14:59,work,True,False,2026-01-27
2026-01-28 01:14:59,2026-01-28 01:21:15,glandouille,False,False,2026-01-27
2026-01-28 01:21:15,2026-01-28 01:21:35,sleep,False,True,2026-01-27
2026-01-28 01:21:35,2026-01-28 08:35:10,SLEEP_OFFLINE,False,True,2026-01-27
2026-01-28 08:35:10,2026-01-28 08:36:01,sleep,False,True,2026-01-28
2026-01-28 08:36:01,2026-01-28 09:26:58,reveille,False,False,2026-01-28
2026-01-28 09:26:58,2026-01-28 09:27:02,clope,False,False,2026-01-28
2026-01-28 09:27:02,2026-01-28 09:53:46,work,True,False,2026-01-28
2026-01-28 09:53:46,2026-01-28 10:21:59,douche,False,False,2026-01-28
2026-01-28 10:21:59,2026-01-28 10:46:53,work,True,False,2026-01-28
2026-01-28 10:46:53,2026-01-28 10:59:40,clope,False,False,2026-01-28
2026-01-28 10:59:40,2026-01-28 11:34:33,work,True,False,2026-01-28
2026-01-28 11:34:33,2026-01-28 11:43:23,clope,False,False,2026-01-28
2026-01-28 11:43:23,2026-01-28 12:13:25,work,True,False,2026-01-28
2026-01-28 12:13:25,2026-01-28 12:20:35,clope,False,False,2026-01-28
2026-01-28 12:20:35,2026-01-28 13:33:47,work,True,False,2026-01-28
2026-01-28 13:33:47,2026-01-28 13:34:03,clope,False,False,2026-01-28
2026-01-28 13:34:03,2026-01-28 13:34:04,manger,False,False,2026-01-28
2026-01-28 13:34:04,2026-01-28 13:34:06,clope,False,False,2026-01-28
2026-01-28 13:34:06,2026-01-28 13:45:24,manger,False,False,2026-01-28
2026-01-28 13:45:24,2026-01-28 17:12:37,marche,False,False,2026-01-28
2026-01-28 17:12:37,2026-01-28 17:13:37,clope,False,False,2026-01-28
2026-01-28 17:13:37,2026-01-28 17:18:16,work,True,False,2026-01-28
2026-01-28 17:18:16,2026-01-28 17:26:53,clope,False,False,2026-01-28
2026-01-28 17:26:53,2026-01-28 17:57:45,glandouille,False,False,2026-01-28
2026-01-28 17:57:45,2026-01-28 18:26:29,work,True,False,2026-01-28
2026-01-28 18:26:29,2026-01-28 18:47:07,clope,False,False,2026-01-28
2026-01-28 18:47:07,2026-01-28 21:42:28,work,True,False,2026-01-28
2026-01-28 21:42:28,2026-01-28 21:42:30,clope,False,False,2026-01-28
2026-01-28 21:42:30,2026-01-28 22:01:13,work,True,False,2026-01-28
2026-01-28 22:01:13,2026-01-28 22:01:14,clope,False,False,2026-01-28
2026-01-28 22:01:14,2026-01-28 22:05:38,work,True,False,2026-01-28
2026-01-28 22:05:38,2026-01-28 22:21:30,glandouille,False,False,2026-01-28
2026-01-28 22:21:30,2026-01-28 23:42:05,work,True,False,2026-01-28
2026-01-28 23:42:05,2026-01-28 23:42:08,clope,False,False,2026-01-28
2026-01-28 23:42:08,2026-01-29 00:59:27,glandouille,False,False,2026-01-28
2026-01-29 00:59:27,2026-01-29 01:12:32,WAIT_OK,False,False,2026-01-28
2026-01-29 01:12:32,2026-01-29 08:17:10,SLEEP_OFFLINE,False,True,2026-01-28
2026-01-29 08:17:10,2026-01-29 08:19:35,sleep,False,True,2026-01-29
2026-01-29 08:19:35,2026-01-29 09:05:26,reveille,False,False,2026-01-29
2026-01-29 09:05:26,2026-01-29 09:52:17,clope,False,False,2026-01-29
2026-01-29 09:52:17,2026-01-29 09:52:21,clope,False,False,2026-01-29
2026-01-29 09:52:21,2026-01-29 11:04:39,work,True,False,2026-01-29
2026-01-29 11:04:39,2026-01-29 11:06:15,clope,False,False,2026-01-29
2026-01-29 11:06:15,2026-01-29 11:20:37,work,True,False,2026-01-29
2026-01-29 11:20:37,2026-01-29 11:44:32,manger,False,False,2026-01-29
2026-01-29 11:44:32,2026-01-29 12:37:16,glandouille,False,False,2026-01-29
2026-01-29 12:37:16,2026-01-29 13:50:43,work,True,False,2026-01-29
2026-01-29 13:50:43,2026-01-29 13:50:45,clope,False,False,2026-01-29
2026-01-29 13:50:45,2026-01-29 14:06:57,work,True,False,2026-01-29
2026-01-29 14:06:57,2026-01-29 14:55:36,work,True,False,2026-01-29
2026-01-29 14:55:36,2026-01-29 15:02:53,clope,False,False,2026-01-29
2026-01-29 15:02:53,2026-01-29 15:54:55,work,True,False,2026-01-29
2026-01-29 15:54:55,2026-01-29 15:54:58,clope,False,False,2026-01-29
2026-01-29 15:54:58,2026-01-29 18:41:50,work,True,False,2026-01-29
2026-01-29 18:41:50,2026-01-29 18:41:58,clope,False,False,2026-01-29
2026-01-29 18:41:58,2026-01-29 19:32:24,work,True,False,2026-01-29
2026-01-29 19:32:24,2026-01-29 21:16:56,glandouille,False,False,2026-01-29
2026-01-29 21:16:56,2026-01-30 03:00:58,work,True,False,2026-01-29
2026-01-30 03:00:58,2026-01-30 03:21:49,glandouille,False,False,2026-01-29
2026-01-30 03:21:49,2026-01-30 03:22:06,sleep,False,True,2026-01-29
2026-01-30 03:22:06,2026-01-30 09:52:32,SLEEP_OFFLINE,False,True,2026-01-29
2026-01-30 09:52:32,2026-01-30 09:53:22,sleep,False,True,2026-01-30
2026-01-30 09:53:22,2026-01-30 10:22:32,reveille,False,False,2026-01-30
2026-01-30 10:22:32,2026-01-30 10:22:42,clope,False,False,2026-01-30
2026-01-30 10:22:42,2026-01-30 10:37:17,douche,False,False,2026-01-30
2026-01-30 10:37:17,2026-01-30 11:02:11,clope,False,False,2026-01-30
2026-01-30 11:02:11,2026-01-30 12:38:28,marche,False,False,2026-01-30
2026-01-30 12:38:28,2026-01-30 12:46:53,clope,False,False,2026-01-30
2026-01-30 12:46:53,2026-01-30 12:52:34,glandouille,False,False,2026-01-30
2026-01-30 12:52:34,2026-01-30 13:07:07,work,True,False,2026-01-30
2026-01-30 13:07:07,2026-01-30 14:44:14,manger,False,False,2026-01-30
2026-01-30 14:44:14,2026-01-30 14:44:19,clope,False,False,2026-01-30
2026-01-30 14:44:19,2026-01-30 14:44:21,work,True,False,2026-01-30
2026-01-30 14:44:21,2026-01-30 14:45:14,clope,False,False,2026-01-30
2026-01-30 14:45:14,2026-01-30 15:23:49,work,True,False,2026-01-30
2026-01-30 15:23:49,2026-01-30 15:45:03,clope,False,False,2026-01-30
2026-01-30 15:45:03,2026-01-30 17:29:35,work,True,False,2026-01-30
2026-01-30 17:29:35,2026-01-30 17:54:52,clope,False,False,2026-01-30
2026-01-30 17:54:52,2026-01-30 18:32:02,work,True,False,2026-01-30
2026-01-30 18:32:02,2026-01-30 18:32:06,clope,False,False,2026-01-30
2026-01-30 18:32:06,2026-01-30 19:20:53,work,True,False,2026-01-30
2026-01-30 19:20:53,2026-01-30 19:20:58,clope,False,False,2026-01-30
2026-01-30 19:20:58,2026-01-30 20:53:29,work,True,False,2026-01-30
2026-01-30 20:53:29,2026-01-30 21:05:21,clope,False,False,2026-01-30
2026-01-30 21:05:21,2026-01-30 21:25:54,work,True,False,2026-01-30
2026-01-30 21:25:54,2026-01-30 21:35:37,clope,False,False,2026-01-30
2026-01-30 21:35:37,2026-01-30 22:40:39,work,True,False,2026-01-30
2026-01-30 22:40:39,2026-01-30 22:40:57,clope,False,False,2026-01-30
2026-01-30 22:40:57,2026-01-30 23:41:41,work,True,False,2026-01-30
2026-01-30 23:41:41,2026-01-31 01:15:13,clope,False,False,2026-01-30
2026-01-31 01:15:13,2026-01-31 01:25:33,clope,False,False,2026-01-30
2026-01-31 01:25:33,2026-01-31 01:25:52,sleep,False,True,2026-01-30
2026-01-31 01:25:52,2026-01-31 09:58:35,SLEEP_OFFLINE,False,True,2026-01-30
2026-01-31 09:58:35,2026-01-31 10:03:48,sleep,False,True,2026-01-31
2026-01-31 10:03:48,2026-01-31 10:35:21,reveille,False,False,2026-01-31
2026-01-31 10:35:21,2026-01-31 10:45:45,douche,False,False,2026-01-31
2026-01-31 10:45:45,2026-01-31 10:50:52,clope,False,False,2026-01-31
2026-01-31 10:50:52,2026-01-31 11:37:52,work,True,False,2026-01-31
2026-01-31 11:37:52,2026-01-31 11:46:52,clope,False,False,2026-01-31
2026-01-31 11:46:52,2026-01-31 12:16:49,work,True,False,2026-01-31
2026-01-31 12:16:49,2026-01-31 12:41:10,douche,False,False,2026-01-31
2026-01-31 12:41:10,2026-01-31 12:51:37,clope,False,False,2026-01-31
2026-01-31 12:51:37,2026-01-31 13:33:40,work,True,False,2026-01-31
2026-01-31 13:33:40,2026-01-31 13:42:59,clope,False,False,2026-01-31
2026-01-31 13:42:59,2026-01-31 14:26:24,work,True,False,2026-01-31
2026-01-31 14:26:24,2026-01-31 14:34:56,clope,False,False,2026-01-31
2026-01-31 14:34:56,2026-01-31 15:07:11,work,True,False,2026-01-31
2026-01-31 15:07:11,2026-01-31 15:13:25,clope,False,False,2026-01-31
2026-01-31 15:13:25,2026-01-31 15:18:15,work,True,False,2026-01-31
2026-01-31 15:18:15,2026-01-31 15:18:19,marche,False,False,2026-01-31
2026-01-31 15:18:19,2026-01-31 16:16:02,work,True,False,2026-01-31
2026-01-31 16:16:02,2026-01-31 17:27:33,marche,False,False,2026-01-31
2026-01-31 17:27:33,2026-01-31 17:34:54,clope,False,False,2026-01-31
2026-01-31 17:34:54,2026-01-31 17:49:50,glandouille,False,False,2026-01-31
2026-01-31 17:49:50,2026-01-31 18:06:16,work,True,False,2026-01-31
2026-01-31 18:06:16,2026-01-31 18:10:19,manger,False,False,2026-01-31
2026-01-31 18:10:19,2026-01-31 18:29:41,work,True,False,2026-01-31
2026-01-31 18:29:41,2026-01-31 18:39:07,clope,False,False,2026-01-31
2026-01-31 18:39:07,2026-01-31 18:45:06,work,True,False,2026-01-31
2026-01-31 18:45:06,2026-01-31 19:16:10,work,True,False,2026-01-31
2026-01-31 19:16:10,2026-01-31 19:26:26,clope,False,False,2026-01-31
2026-01-31 19:26:26,2026-01-31 19:50:38,work,True,False,2026-01-31
2026-01-31 19:50:38,2026-01-31 20:27:03,manger,False,False,2026-01-31
2026-01-31 20:27:03,2026-01-31 20:27:26,clope,False,False,2026-01-31
2026-01-31 20:27:26,2026-01-31 21:14:13,work,True,False,2026-01-31
2026-01-31 21:14:13,2026-01-31 21:23:03,clope,False,False,2026-01-31
2026-01-31 21:23:03,2026-01-31 21:44:10,work,True,False,2026-01-31
2026-01-31 21:44:10,2026-01-31 21:51:00,clope,False,False,2026-01-31
2026-01-31 21:51:00,2026-01-31 22:41:01,work,True,False,2026-01-31
2026-01-31 22:41:01,2026-01-31 22:47:48,clope,False,False,2026-01-31
2026-01-31 22:47:48,2026-01-31 23:01:02,work,True,False,2026-01-31
2026-01-31 23:01:02,2026-01-31 23:05:42,clope,False,False,2026-01-31
2026-01-31 23:05:42,2026-02-01 00:11:05,work,True,False,2026-01-31
2026-02-01 00:11:05,2026-02-01 00:19:04,clope,False,False,2026-01-31
2026-02-01 00:19:04,2026-02-01 00:33:24,work,True,False,2026-01-31
2026-02-01 00:33:24,2026-02-01 00:35:45,clope,False,False,2026-01-31
2026-02-01 00:35:45,2026-02-01 01:29:11,glandouille,False,False,2026-01-31
2026-02-01 01:29:11,2026-02-01 01:29:18,clope,False,False,2026-01-31
2026-02-01 01:29:18,2026-02-01 01:45:12,work,True,False,2026-01-31
2026-02-01 01:45:12,2026-02-01 02:17:08,clope,False,False,2026-01-31
2026-02-01 02:17:08,2026-02-01 02:40:00,work,True,False,2026-01-31
2026-02-01 02:40:00,2026-02-01 02:57:52,clope,False,False,2026-01-31
2026-02-01 02:57:52,2026-02-01 03:10:44,manger,False,False,2026-01-31
2026-02-01 03:10:44,2026-02-01 03:18:53,work,True,False,2026-01-31
2026-02-01 03:18:53,2026-02-01 03:23:59,glandouille,False,False,2026-01-31
2026-02-01 03:23:59,2026-02-01 03:24:16,sleep,False,True,2026-01-31
2026-02-01 03:24:16,2026-02-01 09:34:14,SLEEP_OFFLINE,False,True,2026-01-31
2026-02-01 09:34:14,2026-02-01 09:35:14,sleep,False,True,2026-02-01
2026-02-01 09:35:14,2026-02-01 10:09:45,reveille,False,False,2026-02-01
2026-02-01 10:09:45,2026-02-01 10:53:08,douche,False,False,2026-02-01
2026-02-01 10:53:08,2026-02-01 11:04:40,clope,False,False,2026-02-01
2026-02-01 11:04:40,2026-02-01 12:15:46,marche,False,False,2026-02-01
2026-02-01 12:15:46,2026-02-01 12:24:35,clope,False,False,2026-02-01
2026-02-01 12:24:35,2026-02-01 13:58:13,glandouille,False,False,2026-02-01
2026-02-01 13:58:13,2026-02-01 14:07:35,clope,False,False,2026-02-01
2026-02-01 14:07:35,2026-02-01 14:07:36,glandouille,False,False,2026-02-01
2026-02-01 14:07:36,2026-02-01 14:07:39,clope,False,False,2026-02-01
2026-02-01 14:07:39,2026-02-01 14:07:40,glandouille,False,False,2026-02-01
2026-02-01 14:07:40,2026-02-01 14:18:56,clope,False,False,2026-02-01
2026-02-01 14:18:56,2026-02-01 14:37:29,glandouille,False,False,2026-02-01
2026-02-01 14:37:29,2026-02-01 14:47:28,work,True,False,2026-02-01
2026-02-01 14:47:28,2026-02-01 14:47:28,work,True,False,2026-02-01
2026-02-01 14:47:28,2026-02-01 14:47:28,work,True,False,2026-02-01
2026-02-01 14:47:28,2026-02-01 15:06:08,work,True,False,2026-02-01
2026-02-01 15:06:08,2026-02-01 15:14:47,clope,False,False,2026-02-01
2026-02-01 15:14:47,2026-02-01 16:04:28,work,True,False,2026-02-01
2026-02-01 16:04:28,2026-02-01 16:15:30,clope,False,False,2026-02-01
2026-02-01 16:15:30,2026-02-01 17:16:00,work,True,False,2026-02-01
2026-02-01 17:16:00,2026-02-01 17:23:35,clope,False,False,2026-02-01
2026-02-01 17:23:35,2026-02-01 17:48:27,work,True,False,2026-02-01
2026-02-01 17:48:27,2026-02-01 17:56:28,clope,False,False,2026-02-01
2026-02-01 17:56:28,2026-02-01 19:07:19,work,True,False,2026-02-01
2026-02-01 19:07:19,2026-02-01 19:26:31,clope,False,False,2026-02-01
2026-02-01 19:26:31,2026-02-01 20:09:44,work,True,False,2026-02-01
2026-02-01 20:09:44,2026-02-01 20:22:54,clope,False,False,2026-02-01
2026-02-01 20:22:54,2026-02-01 20:26:36,work,True,False,2026-02-01
2026-02-01 20:26:36,2026-02-01 21:23:18,manger,False,False,2026-02-01
2026-02-01 21:23:18,2026-02-01 22:11:25,work,True,False,2026-02-01
2026-02-01 22:11:25,2026-02-01 22:11:27,clope,False,False,2026-02-01
2026-02-01 22:11:27,2026-02-01 22:12:01,work,True,False,2026-02-01
2026-02-01 22:12:01,2026-02-01 22:17:10,glandouille,False,False,2026-02-01
2026-02-01 22:17:10,2026-02-01 22:27:33,clope,False,False,2026-02-01
2026-02-01 22:27:33,2026-02-02 00:35:06,glandouille,False,False,2026-02-01
2026-02-02 00:35:06,2026-02-02 00:35:56,sleep,False,True,2026-02-01
2026-02-02 00:35:56,2026-02-02 08:24:07,SLEEP_OFFLINE,False,True,2026-02-01
2026-02-02 08:24:07,2026-02-02 08:25:08,sleep,False,True,2026-02-02
2026-02-02 08:25:08,2026-02-02 08:56:11,reveille,False,False,2026-02-02
2026-02-02 08:56:11,2026-02-02 09:17:14,douche,False,False,2026-02-02
2026-02-02 09:17:14,2026-02-02 09:47:51,marche,False,False,2026-02-02
2026-02-02 09:47:51,2026-02-02 09:57:52,clope,False,False,2026-02-02
2026-02-02 09:57:52,2026-02-02 10:27:56,work,True,False,2026-02-02
2026-02-02 10:27:56,2026-02-02 10:37:35,clope,False,False,2026-02-02
2026-02-02 10:37:35,2026-02-02 11:03:00,work,True,False,2026-02-02
2026-02-02 11:03:00,2026-02-02 11:15:33,clope,False,False,2026-02-02
2026-02-02 11:15:33,2026-02-02 11:48:06,work,True,False,2026-02-02
2026-02-02 11:48:06,2026-02-02 11:56:29,clope,False,False,2026-02-02
2026-02-02 11:56:29,2026-02-02 12:24:11,manger,False,False,2026-02-02
2026-02-02 12:24:11,2026-02-02 13:34:33,marche,False,False,2026-02-02
2026-02-02 13:34:33,2026-02-02 13:41:49,clope,False,False,2026-02-02
2026-02-02 13:41:49,2026-02-02 14:27:25,work,True,False,2026-02-02
2026-02-02 14:27:25,2026-02-02 14:37:04,clope,False,False,2026-02-02
2026-02-02 14:37:04,2026-02-02 15:06:27,work,True,False,2026-02-02
2026-02-02 15:06:27,2026-02-02 15:17:38,clope,False,False,2026-02-02
2026-02-02 15:17:38,2026-02-02 16:42:37,work,True,False,2026-02-02
2026-02-02 16:42:37,2026-02-02 16:50:17,clope,False,False,2026-02-02
2026-02-02 16:50:17,2026-02-02 17:44:39,glandouille,False,False,2026-02-02
2026-02-02 17:44:39,2026-02-02 17:44:41,clope,False,False,2026-02-02
2026-02-02 17:44:41,2026-02-02 18:04:20,work,True,False,2026-02-02
2026-02-02 18:04:20,2026-02-02 18:22:56,glandouille,False,False,2026-02-02
2026-02-02 18:22:56,2026-02-02 18:24:08,clope,False,False,2026-02-02
2026-02-02 18:24:08,2026-02-02 19:49:09,work,True,False,2026-02-02
2026-02-02 19:49:09,2026-02-02 20:24:38,manger,False,False,2026-02-02
2026-02-02 20:24:38,2026-02-02 20:24:43,manger,False,False,2026-02-02
2026-02-02 20:24:43,2026-02-02 20:24:49,clope,False,False,2026-02-02
2026-02-02 20:24:49,2026-02-02 21:01:04,work,True,False,2026-02-02
2026-02-02 21:01:04,2026-02-02 21:15:19,clope,False,False,2026-02-02
2026-02-02 21:15:19,2026-02-02 21:50:12,work,True,False,2026-02-02
2026-02-02 21:50:12,2026-02-02 22:25:37,SLEEP_OFFLINE,False,True,2026-02-02
2026-02-02 22:25:37,2026-02-02 22:45:06,sleep,False,True,2026-02-02
2026-02-02 22:45:06,2026-02-02 22:45:16,clope,False,False,2026-02-02
2026-02-02 22:45:16,2026-02-02 23:48:56,work,True,False,2026-02-02
2026-02-02 23:48:56,2026-02-02 23:49:01,clope,False,False,2026-02-02
2026-02-02 23:49:01,2026-02-02 23:58:15,glandouille,False,False,2026-02-02
2026-02-02 23:58:15,2026-02-03 00:15:25,glandouille,False,False,2026-02-02
2026-02-03 00:15:25,2026-02-03 00:35:59,work,True,False,2026-02-02
2026-02-03 00:35:59,2026-02-03 00:36:21,sleep,False,True,2026-02-02
2026-02-03 00:36:21,2026-02-03 08:45:57,SLEEP_OFFLINE,False,True,2026-02-02
2026-02-03 08:45:57,2026-02-03 08:50:35,sleep,False,True,2026-02-03
2026-02-03 08:50:35,2026-02-03 09:19:56,reveille,False,False,2026-02-03
2026-02-03 09:19:56,2026-02-03 10:18:52,marche,False,False,2026-02-03
2026-02-03 10:18:52,2026-02-03 10:29:55,clope,False,False,2026-02-03
2026-02-03 10:29:55,2026-02-03 10:55:26,glandouille,False,False,2026-02-03
2026-02-03 10:55:26,2026-02-03 11:06:43,clope,False,False,2026-02-03
2026-02-03 11:06:43,2026-02-03 11:50:49,work,True,False,2026-02-03
2026-02-03 11:50:49,2026-02-03 11:59:21,clope,False,False,2026-02-03
2026-02-03 11:59:21,2026-02-03 12:33:41,menage,False,False,2026-02-03
2026-02-03 12:33:41,2026-02-03 12:33:43,clope,False,False,2026-02-03
2026-02-03 12:33:43,2026-02-03 13:46:40,work,True,False,2026-02-03
2026-02-03 13:46:40,2026-02-03 13:54:41,clope,False,False,2026-02-03
2026-02-03 13:54:41,2026-02-03 13:56:29,work,True,False,2026-02-03
2026-02-03 13:56:29,2026-02-03 14:38:27,work,True,False,2026-02-03
2026-02-03 14:38:27,2026-02-03 14:47:42,clope,False,False,2026-02-03
2026-02-03 14:47:42,2026-02-03 15:15:22,work,True,False,2026-02-03
2026-02-03 15:15:22,2026-02-03 15:58:15,menage,False,False,2026-02-03
2026-02-03 15:58:15,2026-02-03 15:58:16,clope,False,False,2026-02-03
2026-02-03 15:58:16,2026-02-03 17:18:26,work,True,False,2026-02-03
2026-02-03 17:18:26,2026-02-03 17:24:59,clope,False,False,2026-02-03
2026-02-03 17:24:59,2026-02-03 18:28:40,work,True,False,2026-02-03
2026-02-03 18:28:40,2026-02-03 18:39:02,clope,False,False,2026-02-03
2026-02-03 18:39:02,2026-02-03 18:39:11,work,True,False,2026-02-03
2026-02-03 18:39:11,2026-02-03 18:51:27,glandouille,False,False,2026-02-03
2026-02-03 18:51:27,2026-02-03 19:20:33,work,True,False,2026-02-03
2026-02-03 19:20:33,2026-02-03 19:26:43,clope,False,False,2026-02-03
2026-02-03 19:26:43,2026-02-03 19:33:26,work,True,False,2026-02-03
2026-02-03 19:33:26,2026-02-03 20:26:38,manger,False,False,2026-02-03
2026-02-03 20:26:38,2026-02-03 20:45:57,clope,False,False,2026-02-03
2026-02-03 20:45:57,2026-02-03 20:45:59,work,True,False,2026-02-03
2026-02-03 20:45:59,2026-02-03 21:38:45,clope,False,False,2026-02-03
2026-02-03 21:38:45,2026-02-03 21:59:06,work,True,False,2026-02-03
2026-02-03 21:59:06,2026-02-03 22:28:14,clope,False,False,2026-02-03
2026-02-03 22:28:14,2026-02-03 22:28:15,work,True,False,2026-02-03
2026-02-03 22:28:15,2026-02-03 22:28:30,clope,False,False,2026-02-03
2026-02-03 22:28:30,2026-02-03 23:17:44,work,True,False,2026-02-03
2026-02-03 23:17:44,2026-02-03 23:30:51,clope,False,False,2026-02-03
2026-02-03 23:30:51,2026-02-03 23:45:58,work,True,False,2026-02-03
2026-02-03 23:45:58,2026-02-03 23:48:32,work,True,False,2026-02-03
2026-02-03 23:48:32,2026-02-03 23:49:48,work,True,False,2026-02-03
2026-02-03 23:49:48,2026-02-03 23:50:52,work,True,False,2026-02-03
